,synonym,smiles,logP
10,"['1,2-dichloroethane', 'Ethylene dichloride', '107-06-2', 'Ethylene chloride', 'Ethane, 1,2-dichloro-', 'Dichloroethylene', 'Dutch liquid', 'Dutch oil', 'Ethane dichloride', 'Glycol dichloride', 'Aethylenchlorid', 'Dichloro-1,2-ethane', 'Dichloremulsion', '1,2-Dichlorethane', 'Brocide', ""Bichlorure D'ethylene"", 'Borer sol', 'Di-chlor-mulsion', 'Freon 150', 'sym-Dichloroethane', 'alpha,beta-Dichloroethane', 'EDC (halocarbon)', '1,2-Ethylene dichloride', 'Destruxol borer-sol', '1,2-Bichloroethane', '1,2-DCE', 'Dichlor-Mulsion', '2-Dichloroethane', 'Ethyleendichloride', 'Cloruro di ethene', 'Rcra waste number U077', '1,2-Dicloroetano', ""Chlorure D'ethylene"", '1,2-Dichloorethaan', 'DCE', '1,2-Dichlor-aethan', '1, 2-dichloroethane', 'Caswell No. 440', 'EDC', 'Aethylenchlorid [German]', 'Aethylendichlorid', 's-Dichloroethane', 'HCC 150', 'NCI-C00511', 'RY Dichloro-1,2-ethane', 'Ethyleendichloride [Dutch]', '1,2-Ethylidene dichloride', 'Cloruro di ethene [Italian]', 'ENT 1,656', 'MFCD00000963', '1,2-Dichloorethaan [Dutch]', '1,2-Dichloraethan', '1,2-Dicloroetano [Italian]', 'CCRIS 225', ""Chlorure d'ethylene [French]"", 'HSDB 65', '1,2-Dichlor-aethan [German]', ""Bichlorure d'ethylene [French]"", 'Dichloro-1,2-ethane [French]', 'Ethylene dichloride [BSI:ISO]', 'ClCH2CH2Cl', 'UNII-55163IJI47', '1,2-Dichloro-Ethane', ""Dichlorure d'ethylene [ISO-French]"", 'EINECS 203-458-1', 'UN1184', 'RCRA waste no. U077', 'EPA Pesticide Chemical Code 042003', '.alpha.,.beta.-Dichloroethane', 'AI3-01656', 'CHEBI:27789', '1,2-DICHLOROETHANE, ACS', 'WSLDOOZREJYCGB-UHFFFAOYSA-N', '1,2-Dichlorethan', '55163IJI47', '1,2-Dichloroethane, 99+%, pure', '1,2-Dichloroethane, analytical standard', '1,2-Dichloroethane, 99+%, ACS reagent', '1,2 dichloroethane', ""Dichlorure d'ethylene"", '1,2-Dichloroethane, 99+%, for spectroscopy', 'Dichloroethane, 1,2-', '1,2-Dichloroethane, 99+%, for spectroscopy ACS', '1,2-Dichloroethane, 99.8%, Extra Dry, AcroSeal(R)', 'ethylenechloride', 'ethylendichloride', 'alpha,Bet', 'dichloro ethylene', 'ethylene-chloride', 'ethylenedichloride', '1,2-Dichloroethane, 99.5%, Extra Dry over Molecular Sieve, AcroSeal(R)', 'ethylene dichoride', '1,2dichlorethane', '1,2dichloroethane', 'ehtylene dichloride', 'Ethane, dichloro-', '1,2 dichlorethane', '1,2 dichoroethane', '1,2-dichloroetane', '1,2-dichloroethan', '1,2-dichoroethane', '1,2-dicloroethane', '1,2-dichioroethane', '1.2-dichloroethane', 'destruxol borer- sol', '1,2-dichloroetharie', '1 ,2-dichloroethane', '1, 2 dichloroethane', '1,2 -dichloroethane', '1,2 dichloro ethane', '1,2,-dichloroethane', '1,2- dichloroethane', '1,2-di-chloroethane', '1,2-dichloro ethane', '1.2-di-chloroethane', 'CH2ClCH2Cl', '1,2-ethylenedichloride', 'ClCH2-CH2Cl', 'dichloro-1, 2-ethane', 'C1CH2CH2Cl', 'ClCH2CH2C1', 'Dutch liquid, Dutch oil', 'EDC, JMAF', 'AC1Q3UNO', 'AC1Q3UNP', 'Cl(CH2)2Cl', 'DSSTox_CID_438', '12-DICHLOROETHANE', 'alpha, beta-dichloroethane', 'ACMC-1BV6R', 'bmse000568', 'EC 203-458-1', 'DSSTox_RID_75587', 'DSSTox_GSID_20438', 'KSC492S6F', 'CHEMBL16370', 'AC1L189Y', '1,2-Dichloroethane, for HPLC', 'Ethylene dichloride, BSI, ISO', 'DTXSID6020438', 'CTK3J2962', 'Dichloroethane Reagent Grade ACS', 'KS-00000UMQ', '1,2-Dichloroethane, ACS reagent', '1,2-Dichloroethane, HPLC Grade', 'ZINC8220695', 'Tox21_202466', '1,2-Dichloroethane, LR, >=99%', 'ANW-15475', 'LS-425', 'SBB040805', 'STL264187', 'AKOS000120021', 'DB03733', 'MCULE-3493741440', 'RL00304', 'RTR-001377', 'TRA0000074', 'UN 1184', '1,2-Dichloroethane, AR, >=99.5%', '1,2-Dichloroethane, anhydrous, 99.8%', 'NCGC00091763-01', 'NCGC00091763-02', 'NCGC00091763-03', 'NCGC00260015-01', 'AN-22463', 'CAS-107-06-2', 'SC-22798', '1,2-Dichloroethane, for HPLC, 99.8%', '1,2-Dichloroethane, 99.8+%, extra pure', '1,2-Dichloroethane, ACS reagent, >=99%', '1,2-Dichloroethane, ReagentPlus(R), 99%', 'TR-001377', '1,2-Dichloroethane, for HPLC, >=99.8%', '1,2-Dichloroethane, Spectrophotometric Grade', 'D0310', 'D0364', 'E0289', 'FT-0626325', 'R 150', 'ST50214371', '1,2-Dichloroethane 10 microg/mL in Methanol', 'InChI=1/C2H4Cl2/c3-1-2-4/h1-2H', '1,2-Dichloroethane 100 microg/mL in Methanol', '1,2-Dichloroethane, ACS reagent, >=99.0%', '7816-EP2269977A2', '7816-EP2269978A2', '7816-EP2269985A2', '7816-EP2269986A1', '7816-EP2269988A2', '7816-EP2269989A1', '7816-EP2269991A2', '7816-EP2269993A1', '7816-EP2269995A1', '7816-EP2270006A1', '7816-EP2270895A2', '7816-EP2272509A1', '7816-EP2272516A2', '7816-EP2272517A1', '7816-EP2272825A2', '7816-EP2272832A1', '7816-EP2272835A1', '7816-EP2275105A1', '7816-EP2275404A1', '7816-EP2275414A1', '7816-EP2275420A1', '7816-EP2275469A1', '7816-EP2277848A1', '7816-EP2277858A1', '7816-EP2277867A2', '7816-EP2277878A1', '7816-EP2278637A1', '7816-EP2280000A1', '7816-EP2280003A2', '7816-EP2280005A1', '7816-EP2280006A1', '7816-EP2280007A1', '7816-EP2280008A2', '7816-EP2280009A1', '7816-EP2281813A1', '7816-EP2284150A2', '7816-EP2284151A2', '7816-EP2284152A2', '7816-EP2284153A2', '7816-EP2284155A2', '7816-EP2284156A2', '7816-EP2284157A1', '7816-EP2284164A2', '7816-EP2284172A1', '7816-EP2284174A1', '7816-EP2286811A1', '7816-EP2287140A2', '7816-EP2287148A2', '7816-EP2287150A2', '7816-EP2287165A2', '7816-EP2287166A2', '7816-EP2287940A1', '7816-EP2289884A1', '7816-EP2289891A2', '7816-EP2289892A1', '7816-EP2289894A2', '7816-EP2289965A1', '7816-EP2292592A1', '7816-EP2292619A1', '7816-EP2292620A2', '7816-EP2292621A1', '7816-EP2295406A1', '7816-EP2295410A1', '7816-EP2295414A1', '7816-EP2295415A1', '7816-EP2295417A1', '7816-EP2295419A2', '7816-EP2295426A1', '7816-EP2295427A1', '7816-EP2295432A1', '7816-EP2295441A2', '7816-EP2298729A1', '7816-EP2298731A1', '7816-EP2298738A1', '7816-EP2298743A1', '7816-EP2298744A2', '7816-EP2298747A1', '7816-EP2298750A1', '7816-EP2298756A1', '7816-EP2298764A1', '7816-EP2298765A1', '7816-EP2298766A1', '7816-EP2298767A1', '7816-EP2298768A1', '7816-EP2298770A1', '7816-EP2298772A1', '7816-EP2298777A2', '7816-EP2298778A1', '7816-EP2298828A1', '7816-EP2299785A1', '7816-EP2301922A1', '7816-EP2301934A1', '7816-EP2301983A1', '7816-EP2305633A1', '7816-EP2305637A2', '7816-EP2305641A1', '7816-EP2305647A1', '7816-EP2305648A1', '7816-EP2305651A1', '7816-EP2305660A1', '7816-EP2305676A1', '7816-EP2305682A1', '7816-EP2305687A1', '7816-EP2305695A2', '7816-EP2305696A2', '7816-EP2305697A2', '7816-EP2305698A2', '7816-EP2306788A1', '7816-EP2306789A1', '7816-EP2308562A2', '7816-EP2308812A2', '7816-EP2308828A2', '7816-EP2308838A1', '7816-EP2308839A1', '7816-EP2308848A1', '7816-EP2308849A1', '7816-EP2308850A1', '7816-EP2308854A1', '7816-EP2308857A1', '7816-EP2308861A1', '7816-EP2308865A1', '7816-EP2308867A2', '7816-EP2308869A1', '7816-EP2308870A2', '7816-EP2308872A1', '7816-EP2308873A1', '7816-EP2308879A1', '7816-EP2308880A1', '7816-EP2308926A1', '7816-EP2309564A1', '7816-EP2311808A1', '7816-EP2311811A1', '7816-EP2311814A1', '7816-EP2311824A1', '7816-EP2311829A1', '7816-EP2314295A1', '7816-EP2314578A1', '7816-EP2314581A1', '7816-EP2314585A1', '7816-EP2314587A1', '7816-EP2314593A1', '7816-EP2316829A1', '7816-EP2316905A1', '7816-EP2316906A2', '7816-EP2371811A2', '7816-EP2374454A1', '7816-EP2380568A1', 'C06752', '1,2-Dichloroethane 1000 microg/mL in Methanol', '10084-EP2270004A1', '10084-EP2270005A1', '10084-EP2270009A1', '10084-EP2272509A1', '10084-EP2272517A1', '10084-EP2272537A2', '10084-EP2272825A2', '10084-EP2272838A1', '10084-EP2272839A1', '10084-EP2272840A1', '10084-EP2275105A1', '10084-EP2277865A1', '10084-EP2281563A1', '10084-EP2281818A1', '10084-EP2284172A1', '10084-EP2284174A1', '10084-EP2287153A1', '10084-EP2289890A1', '10084-EP2289894A2', '10084-EP2292628A2', '10084-EP2295402A2', '10084-EP2295410A1', '10084-EP2295412A1', '10084-EP2295413A1', '10084-EP2295432A1', '10084-EP2295439A1', '10084-EP2298312A1', '10084-EP2298743A1', '10084-EP2298744A2', '10084-EP2298752A1', '10084-EP2298770A1', '10084-EP2298776A1', '10084-EP2301536A1', '10084-EP2301538A1', '10084-EP2302382A2', '10084-EP2302383A2', '10084-EP2305250A1', '10084-EP2305643A1', '10084-EP2305647A1', '10084-EP2305648A1', '10084-EP2305660A1', '10084-EP2305682A1', '10084-EP2305808A1', '10084-EP2308844A2', '10084-EP2308845A2', '10084-EP2308846A2', '10084-EP2308851A1', '10084-EP2308861A1', '10084-EP2308879A1', '10084-EP2308880A1', '10084-EP2308960A1', '10084-EP2311455A1', '10084-EP2311808A1', '10084-EP2311825A1', '10084-EP2311829A1', '10084-EP2311840A1', '10084-EP2316470A2', '10084-EP2316831A1', '10084-EP2316835A1', '10084-EP2371811A2', '10084-EP2374791A1', '10084-EP2377849A2', '10662-EP2281821A1', '10662-EP2301544A1', '10662-EP2316452A1', '30216-EP2284169A1', '30216-EP2287161A1', '30216-EP2287162A1', '30216-EP2295424A1', '30216-EP2295429A1', '30216-EP2308874A1', '30216-EP2311464A1', '38093-EP2269978A2', '38093-EP2269985A2', '38093-EP2269991A2', '38093-EP2284150A2', '38093-EP2284151A2', '38093-EP2284152A2', '38093-EP2284153A2', '38093-EP2284155A2', '38093-EP2284156A2', '38093-EP2284164A2', '38093-EP2287140A2', '38093-EP2287148A2', '38093-EP2287150A2', '38093-EP2289871A1', '38093-EP2295419A2', '38093-EP2298776A1', '38093-EP2305637A2', '38093-EP2311796A1', '38093-EP2311797A1', '38093-EP2311798A1', '38093-EP2311799A1', '44969-EP2269977A2', '44969-EP2277848A1', '44969-EP2280006A1', '44969-EP2280008A2', '44969-EP2280012A2', '44969-EP2289894A2', '44969-EP2295410A1', '44969-EP2295414A1', '44969-EP2295426A1', '44969-EP2295427A1', '44969-EP2295432A1', '44969-EP2298743A1', '44969-EP2298770A1', '44969-EP2299785A1', '44969-EP2301922A1', '44969-EP2301939A1', '44969-EP2305648A1', '44969-EP2305679A1', '44969-EP2305682A1', '44969-EP2305695A2', '44969-EP2305696A2', '44969-EP2305697A2', '44969-EP2305698A2', '44969-EP2306788A1', '44969-EP2306789A1', '44969-EP2308867A2', '44969-EP2308870A2', '44969-EP2308879A1', '44969-EP2311818A1', '44969-EP2311825A1', '57205-EP2275422A1', '57205-EP2277868A1', '57205-EP2277869A1', '57205-EP2277870A1', '57205-EP2281861A2', '57205-EP2295422A2', '57205-EP2295436A1', '57205-EP2298749A1', '57205-EP2298769A1', '57205-EP2308878A2', '58409-EP2272825A2', '58409-EP2277875A2', '58409-EP2305682A1', '58409-EP2308879A1', '1,2-Dichloroethane, SAJ first grade, >=99.0%', '122783-EP2280009A1', '122783-EP2295053A1', '218668-EP2377610A2', '218668-EP2377611A2', '300059X', 'Ethylene dichloride [UN1184] [Flammable liquid]', '1,2-Dichloroethane, JIS special grade, >=99.5%', 'Ethylene dichloride [UN1184]  [Flammable liquid]', 'I14-7134', 'J-503815', '1,2-Dichloroethane, anhydrous, ZerO2(TM), 99.8%', '1,2-Dichloroethane, spectrophotometric grade, >=99%', 'UNII-9D6S017631 component WSLDOOZREJYCGB-UHFFFAOYSA-N', '1,2-Dichloroethane, 99.5%, for electronic use (MOS), residue free', '1,2-Dichloroethane, puriss., absolute, over molecular sieve (H2O <=0.005%), >=99.5% (GC)', '52399-93-6']",C(CCl)Cl,1.5
11,"['1,2,3,5-Benzenetetrol', '1,2,3,5-tetrahydroxybenzene', 'benzene-1,2,3,5-tetrol', '634-94-6', '5-hydroxypyrogallol', 'C03743', 'AC1Q79ZN', 'SCHEMBL67497', 'AC1L18A1', 'CHEBI:16746', 'DTXSID90212812', 'RDJUHLUBPADHNP-UHFFFAOYSA-N', 'AKOS006312269', 'A8823']",C1=C(C=C(C(=C1O)O)O)O,0.8
12,"['1,2,4-trichlorobenzene', '120-82-1', 'Benzene, 1,2,4-trichloro-', 'unsym-Trichlorobenzene', 'Hostetex L-pec', 'Trojchlorobenzen', '1,2,4-Trichlorbenzol', '1,2,4-Trichlorobenzol', '1,3,4-Trichlorobenzene', '1,2,5-Trichlorobenzene', 'as-trichlorobenzene', 'Trojchlorobenzen [Polish]', '1,2,4-trichloro-benzene', 'Trichlorobenzene A', 'NSC 406697', 'UNII-05IQ959M1N', 'CCRIS 5945', 'HSDB 1105', 'EINECS 204-428-0', '1,2,4-TCB', 'MFCD00000547', 'BRN 0956819', 'AI3-07775', 'CHEBI:28222', 'PBKONEOXTCPAFI-UHFFFAOYSA-N', '05IQ959M1N', '63697-18-7', 'DSSTox_CID_1965', 'DSSTox_RID_76431', 'DSSTox_GSID_21965', '1,2,4-Trichlorobenzene, 99%, pure', 'CAS-120-82-1', '1, 2, 4-Trichlorobenzene', 'Trichlorobenzol', 'Hipochem GM', '1,4-Trichlorobenzol', '1,4-Trichlorobenzene', 'Benzene,2,4-trichloro-', 'ACMC-1B7LJ', 'WLN: GR BG DG', '1,2, 4-Trichlorobenzene', 'bmse000841', 'UN 2321 (Related)', 'Benzene, 1,2,4-trichloro-, radical ion(1-)', 'EC 204-428-0', '2,4-dichlorophenyl chloride', 'SCHEMBL22730', 'ghl.PD_Mitscher_leg0.137', 'KSC356O4N', 'MLS001050173', 'BIDD:ER0328', 'AC1L18A4', 'AC1Q3M91', 'CHEMBL296348', 'DTXSID0021965', 'CTK2F6746', '124-TCB', 'ZINC388208', 'KS-00000V4L', 'Tox21_201311', 'Tox21_300563', 'ANW-17536', 'LS-638', 'NSC406697', 'SBB060225', 'STL481897', 'AKOS000120900', 'MCULE-2714956388', 'NE10031', 'NSC-406697', 'RP24261', 'RTR-032477', 'TRA0044002', 'NCGC00090833-01', 'NCGC00090833-02', 'NCGC00090833-03', 'NCGC00090833-04', 'NCGC00254336-01', 'NCGC00258863-01', 'AJ-20490', 'AN-43364', 'S697', 'SMR001216523', 'ZB011358', 'TR-032477', '1,2,4-Trichlorobenzene, anhydrous, >=99%', 'FT-0606251', 'ST50406605', '1,2,4-Trichlorobenzene, for HPLC, >=99%', '1,2,4-Trichlorobenzene, for synthesis, 99%', 'C06594', '1,2,4-Trichlorobenzene 100 microg/mL in Hexane', '1,2,4-Trichlorobenzene, ReagentPlus(R), >=99%', '1,2,4-Trichlorobenzene, Spectrophotometric Grade', 'Benzene,1,2,4-trichloro-,radical ion(1-)(9ci)', 'I01-4410', 'J-503791', '1,2,4-Trichlorobenzene 10 microg/mL in Cyclohexane', '1,2,4-Trichlorobenzene, UV HPLC spectroscopic, 99.5%', 'F0001-0333', 'Z1262395981', '1,2,4-Trichlorobenzene, PESTANAL(R), analytical standard', 'UNII-5K7N3LID79 component PBKONEOXTCPAFI-UHFFFAOYSA-N', 'InChI=1/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3', '1,2,4-Trichlorobenzene, certified reference material, TraceCERT(R)']",C1=CC(=C(C=C1Cl)Cl)Cl,4.0
13,"['AC1L18A7', '7-[3-hydroxy-5-oxo-2-(3-oxooct-1-enyl)cyclopentyl]heptanoic acid']",CCCCCC(=O)C=CC1C(CC(=O)C1CCCCCCC(=O)O)O,3.1
14,"['Anaprotin', '17-Hydroxyandrostan-3-one', '5.beta.-Dihydrotestosterone', '5.alpha.-Dihydrotestosterone', 'Etiocholan-17.beta.-ol-3-one', '17.beta.-Hydroxyetiocholan-3-one', '5a-Dihydrotestosterone', '5.beta.-Androstan-17.beta.-ol-3-one', '17-hydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one', '5.beta.,17.beta.-Hydroxyandrostan-3-one', 'Androstan-17b-ol-3-one', '5.beta.-Androstan-3-one, 17.beta.-hydroxy-', '5B-DIHYDROTESTOSTERONE', 'AC1L18AA', 'Oprea1_456186', 'SCHEMBL9340073', 'NVKAWKQGWWIWPM-UHFFFAOYSA-N', 'NSC15460', 'NSC61692', 'ZX-AN024313', 'BBL028114', 'NSC-15460', 'NSC-61692', 'STK366316', 'AKOS002232213', 'AKOS016303784', 'MCULE-4205911962', '(5a,17b)-17-Hydroxyandrostan-3-one', 'NCGC00249620-01', 'AB00987792-01', 'I06-0170']",CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C,3.7
15,"['1,8-diazacyclotetradecane-2,9-dione', 'nylon cyclic dimer', '56403-09-9', 'UNII-LIJ968E05S', '6-Aminohexanoate Cyclic Dimer', 'Nylon-6 cyclic oligomer', '7,14-Diazacyclotetradecane-1,8-dione', 'LIJ968E05S', 'nylon 6 cyclic dimer', 'polyamide 6 cyclic dimer', 'AC1L18AD', 'AC1Q6GX7', 'CAS_16', 'NSC_16', '6-Aminohexanoate cyclic oligomer', 'BDBM81871', 'CHEBI:16968', 'CTK1H4309', '6-aminohexanoic acid cyclic dimer', 'DTXSID90204974', 'CHEBI:133923', 'HERSSAVMHCMYSQ-UHFFFAOYSA-N', 'ZINC3869184', '6-aminohexanoic acid cyclic oligomer', 'AKOS016027661', 'MCULE-9751173876', 'C04277', 'C20990']",C1CCC(=O)NCCCCCC(=O)NCC1,0.6
16,"['2,3-dihydropyridine-2,6-dicarboxylic acid', 'dihydrodipicolinate', '16052-12-3', '2,3-di-H-dipicolinate', 'AC1L18AG', 'AC1Q5QG5', '2,3-dihydrodipicolinic acid', 'SCHEMBL346874', 'CHEBI:48052', 'CTK0H6641', 'DTXSID50274254', 'UWOCFOFVIBZJGH-UHFFFAOYSA-N', '2,6-Pyridinedicarboxylicacid, 2,3-dihydro-', '2,6-Pyridinedicarboxylic acid, 2,3-dihydro-']",C1C=CC(=NC1C(=O)O)C(=O)O,-0.1
17,"['2,3-dioxo-L-gulonic', '2,3-dioxo-L-gulonate(1-)', 'AC1L18AJ', 'SCHEMBL13859611', '2,3-dioxo-L-Gulonic acid(1-)', '4,5,6-trihydroxy-2,3-dioxohexanoic acid']",C(C(C(C(=O)C(=O)C(=O)O)O)O)O,-1.8
18,"['2,3-Dihydroxybenzoic acid', '303-38-8', 'Pyrocatechuic acid', 'o-Pyrocatechuic acid', '2-Pyrocatechuic acid', '3-Hydroxysalicylic acid', 'DOBK', 'DHBA', 'Benzoic acid, 2,3-dihydroxy-', 'Resorcylic acid', 'Catecholcarboxylic acid', '2,3-Dihydroxybenzoicacid', '2,3 DHB', '2,3-DIHYDROXY-BENZOIC ACID', 'dihydroxybenzoic acid', 'Catechol-3-carboxylic acid', 'MFCD00002446', 'UNII-70D5FBB392', 'EINECS 206-139-5', 'NSC 27435', 'BRN 2209117', '27138-57-4', 'CHEBI:18026', 'GLDQAMYCGOIJDV-UHFFFAOYSA-N', 'o-Pyrocatechuic acid (6CI,8CI)', '2,3-Dihydroxybenzoic acid, 99%', '70D5FBB392', 'Benzoic acid, dihydroxy-', 'Pyrocatechuate', 'Hypogallic acid', 'o-Pyrocatechuate', '3-Carboxycatechol', 'Catecholcarboxylate', 'PubChem3119', '1l6m', '3tf6', '3u0d', 'ACMC-1CMFI', 'Spectrum2_001086', 'Spectrum3_001819', 'Benzoic acid,3-dihydroxy-', 'AC1L18AM', '2,3 Dihydroxy-benzoic acid', '2,3-Dihydroxybenzoate, IV', '3-Carboxybenzene-1,2-diol', 'CHEMBL1432', 'SCHEMBL37458', 'BSPBio_003437', '4-10-00-01414 (Beilstein Handbook Reference)', 'KSC223E3B', 'MLS001066375', 'Benzoicacid, 2,3-dihydroxy-', 'SPBio_001132', 'Pyrocatechol-3-carboxylic Acid', 'AC1Q72H6', 'Jsp005721', 'BDBM92456', 'CTK1C3230', 'KBio3_002940', 'KS-00000CEB', '2,3-DIHDROXYBENZOIC ACID', 'DTXSID70858712', 'HMS2231J14', 'HMS3369A12', 'KUC106698N', 'ZINC388166', 'ACN-S002780', 'ACT00443', 'HY-Y0202', 'NSC27435', 'ANW-26840', 'CCG-40337', 'NSC-27435', 'SBB008367', 'AKOS009156763', 'AC-2985', 'CS-W019844', 'DB01672', 'FR-1294', 'LS10681', 'MCULE-5691151631', 'PS-3013', 'RP21804', 'RTR-036418', 'SDCCGMLS-0066859.P001', 'TRA0067596', 'NCGC00178064-01', 'AJ-20465', 'AK-24541', 'AN-13440', 'BP-12659', 'BR-59530', 'KSC-11-207-9', 'LS-37057', 'SC-03276', 'SMR000471836', 'SY003494', 'AB0008295', 'DB-027090', 'ST2409044', 'TR-036418', 'FT-0609669', 'ST45028975', 'MFCD00002446 (98%)', 'C00196', 'M-3134', '303D388', 'SR-01000761414', 'I01-2754', 'Q-200170', 'SR-01000761414-2', 'Z1741977971', 'FF124556-A828-490B-B324-9AE859B695FA', 'InChI=1/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11']",C1=CC(=C(C(=C1)O)O)C(=O)O,1.2
19,"['3714-73-6', '3-(2,3-dihydroxyphenyl)propanoic acid', '2,3-Dhppa', '2,3-Dihydroxyphenylpropionic acid', 'Benzenepropanoic acid, 2,3-dihydroxy-', 'UNII-PUH669YNEK', '2,3-Dihydroxy-benzenepropanoic acid', 'PUH669YNEK', '2,3-Dihydroxyphenylpropanoate', '2,3-DHP', '2,3-dihyrroxybenzenepropanoic acid', 'EINECS 214-083-8', 'Benzenepropanoic acid,2,3-dihydroxy-', 'NSC 407275', 'NSC 624007', '3-(2,3-dihydroxyphenyl)propionic acid', '2,3-dihydroxy-beta-phenylpropionic acid', 'BRN 2213449', '3-Hydroxymelilotsaure', 'AC1Q5VWF', 'AC1L18AP', 'SCHEMBL244943', 'CHEBI:18136', 'CTK4H7809', 'ZINC901909', 'AKOS024162368', 'LS-77169', 'SC-51737', 'TX-011830', 'FT-0667093', 'Benzenepropanoic acid, 3,4-dihydroxy- (9CI)', 'C04044', '3-10-00-01517 (Beilstein Handbook Reference)']",C1=CC(=C(C(=C1)O)O)CCC(=O)O,1.0
20,"['Acetohydroxybutyrate', 'AAAHB', '2-Aceto-2-hydroxybutyrate', 'alpha-aceto-alpha-hydroxybutyrate', '2-Aceto-2-hydroxybutanoate', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo-', '3142-65-2', '2-ethyl-2-hydroxy-3-oxobutanoic acid', '2-ethyl-2-hydroxy-3-oxo-butanoic acid', 'Acetohydroxybutyric acid', 'AC1L18AS', 'AC1Q5C5C', 'SCHEMBL42929', 'alpha-Acetohydroxybutyric acid', 'CHEBI:982', '2-Aceto-2-hydroxybutyric acid', 'CTK4G7119', 'LMFA01050501', 'AKOS006380539', '2-hydroxy-2-ethyl-3-keto-butanoic acid', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo', 'Butanoic acid,2-ethyl-2-hydroxy-3-oxo-', 'C00659', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo- (9CI)', 'butanoic acid, 2-ethyl-2-hydroxy-3-oxo-, (2S)-', 'Acetoacetic acid, 2-ethyl-2-hydroxy- (6CI,7CI,8CI)']",CCC(C(=O)C)(C(=O)O)O,-0.2
21,"['2-Acetolactate', '2-hydroxy-2-methyl-3-oxobutanoic acid', '918-44-5', 'alpha-acetyllactic acid', 'Acetolactic acid', '2-acetyllactic acid', 'AC1L18AV', 'AC1Q5CB8', 'SCHEMBL61227', 'BDBM82146', 'CHEBI:16444', 'CTK5H0557', 'LMFA01050472', 'AKOS006380884', 'Butanoic acid, 2-hydroxy-2-methyl-3-oxo-', 'FT-0612527', 'C00900', '2-HYDROXY-2-METHYL-3-OXO-BUTANOIC ACID']",CC(=O)C(C)(C(=O)O)O,-0.7
22,"['16597-58-3', '2-amino-3-(3-oxoprop-1-en-1-yl)but-2-enedioic acid', 'AC1L18AY', 'SCHEMBL188166', 'CTK4D2219', 'CTK7H7761', 'DTXSID10274255', '1-amino-4-formyl-1,3-butadiene-1,2-dicarboxylic acid', '2-Butenedioic acid,2-amino-3-(3-oxo-1-propen-1-yl)-']",C(=CC(=C(C(=O)O)N)C(=O)O)C=O,-0.5
23,"['AC1L18B1', 'CTK8A1428', '2-amino-5,6,7,8-tetrahydroxy-6-(1,2,3-trihydroxypropyl)-3,4a,7,8a-tetrahydropteridin-4-one', '2-amino-5,6,7,8-tetrahydroxy-6-(1,2,3-trihydroxypropyl)-4a,5,6,7,8,8a-hexahydropteridin-4(3h)-one']",C(C(C(C1(C(N(C2C(N1O)C(=O)NC(=N2)N)O)O)O)O)O)O,-4.5
24,[],C(C(C(C1C(N(C2=C(N1)C(=O)N=C(N2)N)O)O)O)O)O,-3.3
25,"['AC1L18B7', 'CTK7H5397', '1-(2-amino-7,8-dihydroxy-4-oxo-3,4,4a,7,8,8a-hexahydropteridin-6-yl)propane-1,2-dione', '1-(2-amino-7,8-dihydroxy-4-oxo-3,4a,7,8a-tetrahydropteridin-6-yl)propane-1,2-dione']",CC(=O)C(=O)C1=NC2C(N=C(NC2=O)N)N(C1O)O,-2.7
26,[],C(C(C(C1=NC2=C(NC(=NC2=O)N)N(C1O)O)O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O,-6.9
27,"['2,4-Hexadienedioicacid, 2-amino-', '4548-99-6', '2-aminohexa-2,4-dienedioic acid', 'AC1L18BD', 'SCHEMBL28815', 'CTK1D5195', 'DTXSID70274256']",C(=CC(=O)O)C=C(C(=O)O)N,-0.3
28,"['3-oxoalanine', '2-Formylglycine', 'alpha-formylglycine', '2-amino-3-oxopropanoic acid', 'alanon', 'a-Formylglycine', 'C-formylglycine', '3-oxo-(9CI)-Alanine', '2-amino-3-oxo-Propanoate', 'AC1L18BG', '2-amino-3-oxopropionic acid', 'SCHEMBL25955', '2-amino-3-oxo-Propanoic acid', 'amino-(8CI)Malonaldehydic acid', 'CHEBI:17740', 'CTK7H7668']",C(=O)C(C(=O)O)N,-3.7
29,"['2,4-Hexadienoic acid, 2-amino-6-oxo-', '150994-59-5', 'ACMC-1CLTS', 'AC1L18BJ', 'SCHEMBL637960', 'CTK0B1579', '2-amino-6-oxohexa-2,4-dienoic acid']",C(=CC=O)C=C(C(=O)O)N,-0.3
30,"['2-C-Methylerythritol 4-phosphate', 'AC1L18BM', 'CTK8A1456', '2,3,4-trihydroxy-3-methylbutyl dihydrogen phosphate', '(2,3,4-trihydroxy-3-methylbutyl) dihydrogen phosphate']",CC(CO)(C(COP(=O)(O)O)O)O,-3.3
